,Ticker,Start Price,End Price,Price Change,Price Change %
4859,GFGD,9.71,9.68,-0.030000000000001137,-0.3089598352214329
4860,GPACU,9.84,9.8094,-0.03059999999999974,-0.3109756097560949
4861,GLLI,9.921,9.89,-0.030999999999998806,-0.3124685011591453
4862,OCAXU,10.11,10.0783,-0.03169999999999895,-0.31355093966368897
4863,HCVIU,9.8109,9.78,-0.030900000000000816,-0.3149558144512819
4864,HCXY,25.4,25.32,-0.0799999999999983,-0.3149606299212532
4865,PNFPP,25.25,25.17,-0.0799999999999983,-0.31683168316831006
4866,CTEK,0.748399,0.746,-0.00239900000000004,-0.32055093606485846
4867,NRK,10.8548,10.82,-0.03479999999999883,-0.3205954969230095
4868,NMI,9.34,9.31,-0.02999999999999936,-0.3211991434689439
4869,VGR,12.41,12.37,-0.040000000000000924,-0.3223207091055675
4870,PHG,24.81,24.73,-0.0799999999999983,-0.3224506247480786
4871,MNSB,24.35,24.27,-0.08000000000000185,-0.32854209445585975
4872,MDLZ,66.35,66.13,-0.21999999999999886,-0.33157498116051076
4873,FSD,12.02,11.98,-0.03999999999999915,-0.3327787021630545
4874,PTRS,8.92,8.89,-0.02999999999999936,-0.33632286995514976
4875,LBAI,14.86,14.81,-0.049999999999998934,-0.3364737550470992
4876,THCA,10.37,10.335,-0.034999999999998366,-0.33751205400191286
4877,GCV,5.89,5.87,-0.019999999999999574,-0.3395585738539826
4878,PRG,26.48,26.39,-0.08999999999999986,-0.3398791540785493
4879,SNDL,0.4113,0.4099,-0.0014000000000000123,-0.34038414782397575
4880,FMY,11.69,11.65,-0.03999999999999915,-0.34217279726261035
4881,HTLFP,26.1,26.01,-0.08999999999999986,-0.34482758620689596
4882,NEOG,26.04,25.95,-0.08999999999999986,-0.34562211981566765
4883,CLBK,20.18,20.11,-0.07000000000000028,-0.34687809712586865
4884,GGAA,10.005,9.97,-0.03500000000000014,-0.3498250874562733
4885,SPH,17.1,17.04,-0.060000000000002274,-0.35087719298246944
4886,ACAB,9.955,9.92,-0.03500000000000014,-0.35158211953792207
4887,RVMD,15.605,15.55,-0.054999999999999716,-0.3524511374559418
4888,AGBA,11.33,11.29,-0.040000000000000924,-0.3530450132391962
4889,PGC,31.12,31.01,-0.10999999999999943,-0.353470437017993
4890,BLSA,9.895,9.86,-0.03500000000000014,-0.3537139969681672
4891,FLAC,9.865,9.83,-0.03500000000000014,-0.35478966041561216
4892,RZA,25.31,25.22,-0.08999999999999986,-0.35559067562228314
4893,IH,2.81,2.8,-0.010000000000000231,-0.3558718861210047
4894,HCIIU,9.83,9.795,-0.03500000000000014,-0.35605289928789563
4895,MSDA,9.805,9.77,-0.03500000000000014,-0.35696073431922637
4896,MKFG,2.8,2.79,-0.009999999999999787,-0.35714285714284955
4897,ADOC,10.2467,10.21,-0.03669999999999973,-0.35816409185396014
4898,ASB,19.53,19.46,-0.07000000000000028,-0.3584229390681018
4899,XPAX,9.765,9.73,-0.03500000000000014,-0.3584229390681018
4900,CTHR,1.395,1.39,-0.0050000000000001155,-0.3584229390681086
4901,FINMU,9.8754,9.84,-0.035400000000000986,-0.3584664924965164
4902,SON,58.34,58.13,-0.21000000000000085,-0.3599588618443621
4903,EVRI,16.65,16.59,-0.05999999999999872,-0.3603603603603527
4904,SWKH,19.37,19.3,-0.07000000000000028,-0.36138358286009437
4905,FFNW,16.49,16.43,-0.05999999999999872,-0.3638568829593616
4906,KLIC,50.785,50.6,-0.18499999999999517,-0.3642807915723052
4907,OXUS,10.0,9.9635,-0.0365000000000002,-0.365000000000002
4908,JHS,12.3353,12.29,-0.045300000000001006,-0.3672387376067141
4909,IPGP,97.08,96.72,-0.35999999999999943,-0.370828182941903
4910,MO,53.9,53.7,-0.19999999999999574,-0.37105751391464886
4911,PONO,10.09,10.052,-0.038000000000000256,-0.3766105054509441
4912,CUK,13.27,13.22,-0.049999999999998934,-0.37678975131875614
4913,METCL,26.5,26.4,-0.10000000000000142,-0.3773584905660431
4914,ICUI,181.435,180.75,-0.6850000000000023,-0.3775456775153649
4915,FSI,2.64,2.63,-0.010000000000000231,-0.3787878787878875
4916,DHCNI,17.15,17.085,-0.06499999999999773,-0.37900874635567194
4917,CMC,36.85,36.71,-0.14000000000000057,-0.3799185888738143
4918,PRBM,9.8575,9.82,-0.037499999999999645,-0.3804209992391544
4919,KRNL,9.8175,9.78,-0.03750000000000142,-0.3819709702062788
4920,CNGLU,10.0785,10.04,-0.03850000000000087,-0.3820012898744939
4921,NXRT,73.21,72.93,-0.2799999999999869,-0.3824614123753407
4922,IX,87.92,87.58,-0.3400000000000034,-0.386715195632397
4923,FRMEP,25.85,25.75,-0.10000000000000142,-0.3868471953578391
4924,PFDRW,0.2061,0.2053,-0.0007999999999999952,-0.38816108685104084
4925,BWAC,10.3,10.26,-0.040000000000000924,-0.3883495145631158
4926,ROC,9.96,9.9212,-0.03880000000000017,-0.38955823293172853
4927,MBTC,10.19,10.15,-0.03999999999999915,-0.39254170755641954
4928,AU,17.75,17.68,-0.07000000000000028,-0.39436619718310023
4929,EFSCP,20.3101,20.23,-0.08009999999999806,-0.3943850596501153
4930,GGGV,10.14,10.1,-0.040000000000000924,-0.39447731755424975
4931,CFFEU,10.14,10.1,-0.040000000000000924,-0.39447731755424975
4932,PLAOU,10.12,10.08,-0.03999999999999915,-0.3952569169960391
4933,KINZU,10.1,10.06,-0.03999999999999915,-0.3960396039603876
4934,RILYM,25.2,25.1,-0.09999999999999787,-0.39682539682538837
4935,OCAX,10.08,10.04,-0.040000000000000924,-0.396825396825406
4936,IOACU,10.08,10.04,-0.040000000000000924,-0.396825396825406
4937,CDK,54.135,53.92,-0.2149999999999963,-0.39715525999814594
4938,IQMDU,10.09,10.0499,-0.04010000000000069,-0.3974231912785004
4939,JMAC,10.06,10.02,-0.040000000000000924,-0.3976143141153173
4940,IGNYU,10.05,10.01,-0.040000000000000924,-0.3980099502487654
4941,NUBIU,10.04,10.0,-0.03999999999999915,-0.39840637450198363
4942,BYNOU,10.04,10.0,-0.03999999999999915,-0.39840637450198363
4943,TGR,10.04,10.0,-0.03999999999999915,-0.39840637450198363
4944,DELL,45.18,45.0,-0.17999999999999972,-0.3984063745019914
4945,LIVBU,10.0,9.96,-0.03999999999999915,-0.39999999999999153
4946,WRAC,10.0,9.96,-0.03999999999999915,-0.39999999999999153
4947,MSSAU,10.0,9.96,-0.03999999999999915,-0.39999999999999153
4948,BTWNU,9.99,9.95,-0.040000000000000924,-0.4004004004004097
4949,DUNEU,9.97,9.93,-0.040000000000000924,-0.4012036108325068
4950,RRAC,9.96,9.92,-0.040000000000000924,-0.4016064257028205
4951,GTAC,9.96,9.92,-0.040000000000000924,-0.4016064257028205
4952,ENTF,9.96,9.92,-0.040000000000000924,-0.4016064257028205
4953,ISUN,2.5603,2.55,-0.010299999999999976,-0.4022966058664991
4954,HMCOU,9.94,9.9,-0.03999999999999915,-0.4024144869215206
4955,BYNO,9.94,9.9,-0.03999999999999915,-0.4024144869215206
4956,LBBB,9.94,9.9,-0.03999999999999915,-0.4024144869215206
4957,BMAC,9.93,9.89,-0.03999999999999915,-0.4028197381671616
4958,WALD,9.93,9.89,-0.03999999999999915,-0.4028197381671616
4959,NAD,12.41,12.36,-0.05000000000000071,-0.4029008863819557
4960,PACI,9.91,9.87,-0.040000000000000924,-0.4036326942482434
4961,AURCU,9.9,9.86,-0.040000000000000924,-0.4040404040404133
4962,IGNY,9.88,9.84,-0.040000000000000924,-0.40485829959515096
4963,SCOAU,9.88,9.84,-0.040000000000000924,-0.40485829959515096
4964,SVFAU,9.88,9.84,-0.040000000000000924,-0.40485829959515096
4965,BNNR,9.88,9.84,-0.040000000000000924,-0.40485829959515096
4966,EACPU,9.87,9.83,-0.03999999999999915,-0.40526849037486473
4967,JCICU,9.87,9.83,-0.03999999999999915,-0.40526849037486473
4968,SAT,24.901,24.8,-0.10099999999999909,-0.405606200554191
4969,NVSAU,9.86,9.82,-0.03999999999999915,-0.40567951318457557
4970,CSCO,49.3,49.1,-0.19999999999999574,-0.40567951318457557
4971,SCRMU,9.86,9.82,-0.03999999999999915,-0.40567951318457557
4972,COOL,9.86,9.82,-0.03999999999999915,-0.40567951318457557
4973,EVOJU,9.86,9.82,-0.03999999999999915,-0.40567951318457557
4974,AGGRU,9.86,9.82,-0.03999999999999915,-0.40567951318457557
4975,HERAU,9.85,9.81,-0.03999999999999915,-0.40609137055836697
4976,CCV,9.83,9.79,-0.040000000000000924,-0.40691759918617415
4977,FSRXU,9.83,9.79,-0.040000000000000924,-0.40691759918617415
4978,SWET,9.83,9.79,-0.040000000000000924,-0.40691759918617415
4979,PSAGU,9.83,9.79,-0.040000000000000924,-0.40691759918617415
4980,RMGC,9.82,9.78,-0.040000000000000924,-0.4073319755600909
4981,DHHC,9.82,9.78,-0.040000000000000924,-0.4073319755600909
4982,FACA,9.82,9.78,-0.040000000000000924,-0.4073319755600909
4983,AFAQU,9.82,9.78,-0.040000000000000924,-0.4073319755600909
4984,CLIM,9.82,9.78,-0.040000000000000924,-0.4073319755600909
4985,ANAC,9.81,9.77,-0.040000000000000924,-0.40774719673803184
4986,SDAC,9.81,9.77,-0.040000000000000924,-0.40774719673803184
4987,PFDR,9.81,9.77,-0.040000000000000924,-0.40774719673803184
4988,NSTC,9.81,9.77,-0.040000000000000924,-0.40774719673803184
4989,PICC,9.81,9.77,-0.040000000000000924,-0.40774719673803184
4990,LEGAU,9.81,9.77,-0.040000000000000924,-0.40774719673803184
4991,CCVI,9.81,9.77,-0.040000000000000924,-0.40774719673803184
4992,FACT,9.8,9.76,-0.040000000000000924,-0.40816326530613184
4993,DHCA,9.8,9.76,-0.040000000000000924,-0.40816326530613184
4994,ESOA,2.45,2.44,-0.010000000000000231,-0.40816326530613184
4995,AGAC,9.8,9.76,-0.040000000000000924,-0.40816326530613184
4996,RKTA,9.8,9.76,-0.040000000000000924,-0.40816326530613184
4997,MTAL,9.79,9.75,-0.03999999999999915,-0.4085801838610741
4998,ARRW,9.79,9.75,-0.03999999999999915,-0.4085801838610741
4999,TWOA,9.78,9.74,-0.03999999999999915,-0.40899795501021624
5000,EGGF,9.73,9.69,-0.040000000000000924,-0.4110996916752407
5001,JAQC,9.7,9.66,-0.03999999999999915,-0.4123711340206098
5002,MNOV,2.42,2.41,-0.009999999999999787,-0.41322314049585895
5003,IPAX,9.67,9.63,-0.03999999999999915,-0.4136504653567647
5004,ACP,8.58,8.5438,-0.0362000000000009,-0.4219114219114323
5005,AON,279.01,277.82,-1.1899999999999977,-0.4265080104655739
5006,MBINN,23.3,23.2,-0.10000000000000142,-0.42918454935622924
5007,KSM,9.29,9.25,-0.03999999999999915,-0.4305705059203353
5008,NSIT,99.53,99.1,-0.4300000000000068,-0.432030543554714
5009,INSI,16.411,16.34,-0.0710000000000015,-0.4326366461519804
5010,OTRKP,5.6093,5.585,-0.02430000000000021,-0.4332091348296616
5011,WHLRD,13.8,13.74,-0.0600000000000005,-0.4347826086956557
5012,MASS,16.09,16.02,-0.07000000000000028,-0.43505282784338273
5013,BKT,4.57,4.55,-0.020000000000000462,-0.43763676148797503
5014,VMO,10.265,10.22,-0.04499999999999993,-0.4383828543594732
5015,HCICU,9.8786,9.835,-0.04359999999999964,-0.4413580871783414
5016,FRLAU,10.19,10.145,-0.04499999999999993,-0.4416094210009807
5017,MRBK,31.35,31.21,-0.14000000000000057,-0.4465709728867642
5018,AEAEU,10.045,10.0,-0.04499999999999993,-0.44798407167745075
5019,TSIBU,9.8241,9.78,-0.04410000000000025,-0.4488960820838576
5020,BLK,601.315,598.6,-2.715000000000032,-0.45151043961983844
5021,ZINGU,9.965,9.92,-0.04499999999999993,-0.4515805318615146
5022,JOE,48.69,48.47,-0.21999999999999886,-0.45183815978640146
5023,FTVIU,9.95,9.905,-0.04499999999999993,-0.4522613065326626
5024,ARGD,24.2,24.09,-0.10999999999999943,-0.4545454545454522
5025,SNRHU,9.9,9.855,-0.04499999999999993,-0.4545454545454538
5026,GLHAU,9.885,9.84,-0.04499999999999993,-0.4552352048558415
5027,RMM,15.35,15.28,-0.07000000000000028,-0.4560260586319237
5028,HOPE,14.215,14.15,-0.0649999999999995,-0.4572634540977805
5029,KIII,9.805,9.76,-0.04499999999999993,-0.45894951555328845
5030,ONTF,10.87,10.82,-0.049999999999998934,-0.45998160073596084
5031,APTMU,9.745,9.7,-0.04499999999999993,-0.46177526936890645
5032,HMST,38.93,38.75,-0.17999999999999972,-0.46236835345491833
5033,CHCT,36.7,36.53,-0.1700000000000017,-0.4632152588555904
5034,TLIS,1.075,1.07,-0.004999999999999893,-0.46511627906975755
5035,HNNAZ,24.8657,24.75,-0.11570000000000036,-0.46529958939422716
5036,CHH,126.7,126.11,-0.5900000000000034,-0.4656669297553302
5037,FTCV,9.846,9.8,-0.045999999999999375,-0.4671947999187424
5038,VGM,10.65,10.6,-0.05000000000000071,-0.46948356807512404
5039,SSSSL,25.52,25.4,-0.120000000000001,-0.47021943573668107
5040,NODK,17.01,16.93,-0.08000000000000185,-0.47031158142270335
5041,VLY,11.665,11.61,-0.054999999999999716,-0.4714959279897104
5042,UFPI,78.28,77.91,-0.37000000000000455,-0.4726622381195766
5043,SLAMU,9.847,9.8,-0.04699999999999882,-0.4773027317964743
5044,CAT,208.0,207.0,-1.0,-0.4807692307692308
5045,HLNE,64.44,64.13,-0.3100000000000023,-0.4810676598386131
5046,FNVTW,0.170823,0.17,-0.0008229999999999904,-0.4817852396925416
5047,ALSN,38.265,38.08,-0.18500000000000227,-0.483470534430948
5048,DBX,20.67,20.57,-0.10000000000000142,-0.48379293662313216
5049,BRW,4.12,4.1,-0.020000000000000462,-0.4854368932038947
5050,TINV,10.27,10.22,-0.049999999999998934,-0.4868549172346537
5051,MAQCW,0.164,0.1632,-0.0007999999999999952,-0.48780487804877753
5052,SB,4.07,4.05,-0.020000000000000462,-0.49140049140050274
5053,OCGN,2.03,2.02,-0.009999999999999787,-0.49261083743841316
5054,PTIC,9.8586,9.81,-0.048599999999998644,-0.49297060434543083
5055,MHN,11.155,11.1,-0.054999999999999716,-0.49305244285073707
5056,AMCIU,10.1,10.05,-0.049999999999998934,-0.4950495049504845
5057,BHSE,10.07,10.02,-0.05000000000000071,-0.4965243296921619
5058,LGSTU,10.11,10.0598,-0.050200000000000244,-0.4965380811078165
5059,TCACU,10.05,10.0,-0.05000000000000071,-0.4975124378109523
5060,DECAU,10.03,9.98,-0.049999999999998934,-0.4985044865403683
5061,SPCM,10.02,9.97,-0.049999999999998934,-0.49900199600797346
5062,PPYAU,10.01,9.96,-0.049999999999998934,-0.4995004995004888
5063,HCMAU,10.01,9.96,-0.049999999999998934,-0.4995004995004888
5064,GHACW,0.2,0.199,-0.0010000000000000009,-0.5000000000000004
5065,NVST,41.99,41.78,-0.21000000000000085,-0.5001190759704711
5066,UTAA,9.99,9.94,-0.05000000000000071,-0.5005005005005077
5067,BOCNU,9.99,9.94,-0.05000000000000071,-0.5005005005005077
5068,HAIAU,9.97,9.92,-0.05000000000000071,-0.501504513540629
5069,MCACU,9.96,9.91,-0.05000000000000071,-0.5020080321285212
5070,WNNR,9.96,9.91,-0.05000000000000071,-0.5020080321285212
5071,NPAB,9.95,9.9,-0.049999999999998934,-0.5025125628140596
5072,GSAQU,9.95,9.9,-0.049999999999998934,-0.5025125628140596
5073,IVCPU,9.91,9.86,-0.05000000000000071,-0.5045408678102997
5074,MACAU,9.91,9.86,-0.05000000000000071,-0.5045408678102997
5075,CTAQU,9.9,9.85,-0.05000000000000071,-0.5050505050505122
5076,HORI,9.89,9.84,-0.05000000000000071,-0.5055611729019283
5077,WWAC,9.89,9.84,-0.05000000000000071,-0.5055611729019283
5078,MCAF,9.89,9.84,-0.05000000000000071,-0.5055611729019283
5079,MONCU,9.89,9.84,-0.05000000000000071,-0.5055611729019283
5080,EDNC,9.88,9.83,-0.05000000000000071,-0.5060728744939342
5081,SSAAU,9.87,9.82,-0.049999999999998934,-0.506585612968581
5082,LGACU,9.87,9.82,-0.049999999999998934,-0.506585612968581
5083,GSEVU,9.86,9.81,-0.049999999999998934,-0.5070993914807195
5084,RFAC,9.85,9.8,-0.049999999999998934,-0.5076142131979587
5085,LCAAU,9.85,9.8,-0.049999999999998934,-0.5076142131979587
5086,GHIXU,9.85,9.8,-0.049999999999998934,-0.5076142131979587
5087,LITTU,9.82,9.7701,-0.049900000000000944,-0.5081466395112112
5088,EAC,9.83,9.78,-0.05000000000000071,-0.5086469989827133
5089,TBSA,9.82,9.77,-0.05000000000000071,-0.509164969450109
5090,NVSA,9.82,9.77,-0.05000000000000071,-0.509164969450109
5091,GTPB,9.81,9.76,-0.05000000000000071,-0.5096839959225352
5092,EBAC,9.8,9.75,-0.05000000000000071,-0.5102040816326603
5093,AFAQ,9.8,9.75,-0.05000000000000071,-0.5102040816326603
5094,ARYD,9.8,9.75,-0.05000000000000071,-0.5102040816326603
5095,ANZU,9.8,9.75,-0.05000000000000071,-0.5102040816326603
5096,HPI,17.62,17.53,-0.08999999999999986,-0.5107832009080582
5097,PUCK,9.78,9.73,-0.049999999999998934,-0.5112474437627703
5098,GAMC,9.77,9.72,-0.049999999999998934,-0.511770726714421
5099,SMIH,9.75,9.7,-0.05000000000000071,-0.5128205128205201
5100,DNAB,9.72,9.67,-0.05000000000000071,-0.5144032921810773
5101,TUFN,12.635,12.57,-0.0649999999999995,-0.51444400474871
5102,WOOF,18.455,18.36,-0.09499999999999886,-0.5147656461663445
5103,OXSQL,25.15,25.02,-0.129999999999999,-0.5168986083498966
5104,IPOD,10.032,9.98,-0.0519999999999996,-0.518341307814988
5105,FINS,14.7767,14.7,-0.07670000000000066,-0.5190604126767185
5106,ESGRO,25.2,25.0689,-0.1311,-0.5202380952380953
5107,PLAN,64.84,64.5,-0.3400000000000034,-0.5243676742751441
5108,LCAHU,9.9,9.8477,-0.05230000000000068,-0.5282828282828351
5109,FIBK,34.06,33.88,-0.17999999999999972,-0.528479154433352
5110,EMD,9.46,9.41,-0.05000000000000071,-0.5285412262156522
5111,CHSCM,25.4447,25.31,-0.13470000000000226,-0.5293833293377491
5112,BBDC,10.345,10.29,-0.05500000000000149,-0.5316578057032527
5113,GLRE,7.5,7.46,-0.040000000000000036,-0.5333333333333339
5114,LDP,20.61,20.5,-0.10999999999999943,-0.5337214944201817
5115,BERY,54.23,53.94,-0.28999999999999915,-0.5347593582887685
5116,HPP,20.54,20.43,-0.10999999999999943,-0.5355404089581277
5117,OXLCP,24.6,24.468,-0.13200000000000145,-0.5365853658536643
5118,PDT,14.9,14.82,-0.08000000000000007,-0.5369127516778528
5119,STEW,12.99,12.92,-0.07000000000000028,-0.5388760585065456
5120,MSGS,154.01,153.18,-0.8299999999999841,-0.5389260437633817
5121,HTBK,11.09,11.03,-0.0600000000000005,-0.5410279531109152
5122,SEE,62.77,62.43,-0.3400000000000034,-0.5416600286761245
5123,PMX,9.0491,9.0,-0.049099999999999255,-0.542595396227241
5124,NIM,9.21,9.16,-0.05000000000000071,-0.5428881650380099
5125,MPA,12.87,12.8,-0.06999999999999851,-0.5439005439005323
5126,HMY,3.6399,3.62,-0.019899999999999807,-0.5467183164372595
5127,FBIOP,21.9,21.78,-0.11999999999999744,-0.5479452054794405
5128,CHTR,468.26,465.69,-2.569999999999993,-0.5488403878187318
5129,YJ,1.0156,1.01,-0.005600000000000049,-0.5513981882631005
5130,GATE,9.905,9.85,-0.054999999999999716,-0.5552751135789976
5131,COOLU,9.885,9.83,-0.054999999999999716,-0.5563985837126931
5132,MCHP,66.3,65.93,-0.36999999999999034,-0.5580693815987788
5133,BST,35.7094,35.51,-0.19940000000000424,-0.558396388625976
5134,GAMCU,9.845,9.79,-0.05500000000000149,-0.55865921787711
5135,OXLCL,25.55,25.4071,-0.14290000000000092,-0.55929549902153
5136,PINS,21.37,21.25,-0.120000000000001,-0.5615348619560178
5137,LFC,7.11,7.07,-0.040000000000000036,-0.5625879043600567
5138,NMG,5.33,5.3,-0.03000000000000025,-0.5628517823639821
5139,CPSH,3.53,3.51,-0.020000000000000018,-0.5665722379603405
5140,FSEA,10.57,10.51,-0.0600000000000005,-0.5676442762535525
5141,CHT,42.26,42.02,-0.23999999999999488,-0.5679129200189184
5142,QMCO,1.76,1.75,-0.010000000000000009,-0.5681818181818187
5143,GJO,23.4135,23.28,-0.13349999999999795,-0.5701838682811111
5144,ETV,14.0,13.92,-0.08000000000000007,-0.571428571428572
5145,FBK,38.2,37.98,-0.22000000000000597,-0.5759162303665077
5146,BHF,46.61,46.34,-0.269999999999996,-0.5792748337266596
5147,PIM,3.45,3.43,-0.020000000000000018,-0.5797101449275368
5148,ICHR,28.415,28.25,-0.16499999999999915,-0.5806792187225027
5149,CTXS,99.86,99.28,-0.5799999999999983,-0.5808131383937496
5150,CMU,3.43,3.41,-0.020000000000000018,-0.5830903790087468
5151,AHPAU,10.27,10.21,-0.05999999999999872,-0.5842259006815844
5152,ARTA,10.27,10.21,-0.05999999999999872,-0.5842259006815844
5153,FOUNU,10.22,10.16,-0.0600000000000005,-0.5870841487279892
5154,SJR,27.25,27.09,-0.16000000000000014,-0.5871559633027528
5155,NPK,71.5,71.08,-0.4200000000000017,-0.5874125874125898
5156,MCAFU,10.15,10.09,-0.0600000000000005,-0.5911330049261133
5157,SNAP,23.57,23.43,-0.14000000000000057,-0.5939753924480295
5158,SPCMU,10.1,10.04,-0.0600000000000005,-0.594059405940599
5159,AMTI,4.205,4.18,-0.025000000000000355,-0.5945303210463818
5160,DILAU,10.09,10.03,-0.0600000000000005,-0.5946481665014915
5161,PLAO,10.07,10.01,-0.0600000000000005,-0.5958291956305908
5162,IMV,1.005,0.999,-0.005999999999999894,-0.5970149253731238
5163,MMD,17.575,17.47,-0.10500000000000043,-0.5974395448079683
5164,CRM,165.48,164.4899,-0.990099999999984,-0.598320038675359
5165,BHE,24.225,24.08,-0.14500000000000313,-0.5985552115583205
5166,GLLIU,10.0401,9.98,-0.060100000000000264,-0.5985996155416805
5167,USA,6.64,6.6,-0.040000000000000036,-0.6024096385542175
5168,AME,121.18,120.45,-0.730000000000004,-0.6024096385542201
5169,BHACU,9.95,9.89,-0.05999999999999872,-0.6030150753768716
5170,AIMAU,9.94,9.88,-0.05999999999999872,-0.6036217303822808
5171,GIIX,9.9,9.84,-0.0600000000000005,-0.6060606060606111
5172,AEACU,9.9,9.84,-0.0600000000000005,-0.6060606060606111
5173,FMBH,36.28,36.06,-0.21999999999999886,-0.6063947078280013
5174,STAA,56.02,55.68,-0.3400000000000034,-0.6069260978222124
5175,PEPL,9.88,9.82,-0.0600000000000005,-0.6072874493927175
5176,NRACU,9.86,9.8,-0.05999999999999872,-0.6085192697768633
5177,TWLVU,9.86,9.8,-0.05999999999999872,-0.6085192697768633
5178,KRNLU,9.8802,9.82,-0.06020000000000003,-0.6092994068945976
5179,LVRA,9.82,9.76,-0.0600000000000005,-0.6109979633401272
5180,UPLD,13.08,13.0,-0.08000000000000007,-0.6116207951070342
5181,RACB,9.79,9.73,-0.05999999999999872,-0.612870275791611
5182,CLAA,9.79,9.73,-0.05999999999999872,-0.612870275791611
5183,CVII,9.78,9.72,-0.05999999999999872,-0.6134969325153244
5184,TWCBU,9.77,9.71,-0.05999999999999872,-0.6141248720573053
5185,TCVA,9.77,9.71,-0.05999999999999872,-0.6141248720573053
5186,CRH,39.08,38.84,-0.23999999999999488,-0.6141248720573053
5187,LITT,9.75,9.69,-0.0600000000000005,-0.6153846153846205
5188,BXC,87.66,87.12,-0.539999999999992,-0.6160164271047137
5189,PFTA,9.73,9.67,-0.0600000000000005,-0.616649537512852
5190,BC,77.78,77.3,-0.480000000000004,-0.6171252249935767
5191,APMI,9.7,9.64,-0.05999999999999872,-0.6185567010309148
5192,BRIVU,9.845,9.7841,-0.060900000000000176,-0.6185881157948214
5193,ATEC,8.08,8.03,-0.05000000000000071,-0.6188118811881276
5194,BK,43.51,43.24,-0.269999999999996,-0.6205470006894875
5195,UK,3.22,3.2,-0.020000000000000018,-0.6211180124223608
5196,CLINR,0.161,0.16,-0.0010000000000000009,-0.6211180124223609
5197,MLKN,28.71,28.53,-0.17999999999999972,-0.6269592476489019
5198,RBKB,9.57,9.51,-0.0600000000000005,-0.626959247648908
5199,LHCG,165.52,164.48,-1.0400000000000205,-0.6283228612856575
5200,MANU,13.1125,13.03,-0.08250000000000135,-0.6291706387035374
5201,CFFN,9.53,9.47,-0.05999999999999872,-0.6295907660020853
5202,NUO,12.68,12.6,-0.08000000000000007,-0.6309148264984233
5203,ZIONO,25.31,25.15,-0.16000000000000014,-0.6321612011062827
5204,AIKI,0.3321,0.33,-0.0020999999999999908,-0.6323396567298978
5205,ATLCP,24.0393,23.8872,-0.1521000000000008,-0.6327139309380921
5206,WIA,10.255,10.19,-0.06500000000000128,-0.633837152608496
5207,CCMP,174.99,173.88,-1.1100000000000136,-0.6343219612549366
5208,PLD,126.05,125.25,-0.7999999999999972,-0.6346687822292718
5209,MVIS,3.15,3.13,-0.020000000000000018,-0.6349206349206356
5210,WBT,23.47,23.32,-0.14999999999999858,-0.6391137622496744
5211,EDTXU,10.155,10.09,-0.0649999999999995,-0.6400787789266323
5212,SJM,145.21,144.28,-0.9300000000000068,-0.6404517595206988
5213,FRBA,14.04,13.95,-0.08999999999999986,-0.6410256410256401
5214,STN,43.44,43.16,-0.28000000000000114,-0.6445672191528572
5215,BSBK,10.85,10.78,-0.07000000000000028,-0.6451612903225833
5216,SLMBP,57.35,56.98,-0.37000000000000455,-0.6451612903225885
5217,OLITU,10.065,10.0,-0.0649999999999995,-0.6458022851465425
5218,DLTR,162.5,161.45,-1.0500000000000114,-0.6461538461538532
5219,BVXV,1.3286,1.32,-0.008599999999999941,-0.6472979075718757
5220,RBCN,9.21,9.15,-0.0600000000000005,-0.6514657980456079
5221,CHEK,0.3524,0.3501,-0.0022999999999999687,-0.652667423382511
5222,MTVC,9.915,9.85,-0.0649999999999995,-0.6555723651033738
5223,ASA,18.29,18.17,-0.11999999999999744,-0.6560962274466783
5224,WIT,6.09,6.05,-0.040000000000000036,-0.6568144499178987
5225,TZPSU,9.885,9.82,-0.0649999999999995,-0.6575619625695448
5226,ROCL,9.88,9.815,-0.06500000000000128,-0.6578947368421182
5227,SCOBU,9.865,9.8,-0.0649999999999995,-0.6588950836289863
5228,TCPC,13.65,13.56,-0.08999999999999986,-0.6593406593406583
5229,BRP,22.71,22.56,-0.15000000000000213,-0.660501981505954
5230,FEMY,1.51,1.5,-0.010000000000000009,-0.6622516556291397
5231,DTF,12.08,12.0,-0.08000000000000007,-0.6622516556291397
5232,RH,281.7,279.83,-1.8700000000000045,-0.6638267660631895
5233,VBTX,32.285,32.07,-0.2149999999999963,-0.66594393681275
5234,RLTY,16.5,16.39,-0.10999999999999943,-0.6666666666666632
5235,SSNC,59.9,59.5,-0.3999999999999986,-0.6677796327211997
5236,DOOR,83.86,83.3,-0.5600000000000023,-0.6677796327212047
5237,GXO,55.37,55.0,-0.36999999999999744,-0.668231894527718
5238,BRMK,7.47,7.42,-0.04999999999999982,-0.6693440428380164
5239,AUB,34.28,34.05,-0.23000000000000398,-0.6709451575262659
5240,VICR,57.125,56.74,-0.384999999999998,-0.6739606126914626
5241,CPAR,9.775,9.709,-0.06600000000000072,-0.6751918158567849
5242,NCTY,1.48,1.47,-0.010000000000000009,-0.6756756756756763
5243,ETJ,8.85,8.79,-0.0600000000000005,-0.6779661016949209
5244,NCLH,16.2,16.0901,-0.10989999999999966,-0.678395061728393
5245,TRDA,5.85,5.81,-0.040000000000000036,-0.6837606837606843
5246,FFIN,40.65,40.37,-0.28000000000000114,-0.6888068880688835
5247,INTC,43.53,43.23,-0.30000000000000426,-0.6891798759476322
